,index,class,count
0,014de911-7810-4f7d-8967-3e5402209f4a.jpg,Airplane,31
1,014de911-7810-4f7d-8967-3e5402209f4a.jpg,Truncated_airplane,1
2,0263270b-e3ee-41dc-aeef-43ff77e66d5b.jpg,Airplane,39
3,0263270b-e3ee-41dc-aeef-43ff77e66d5b.jpg,Truncated_airplane,1
4,03f84930-e2be-4c19-9afc-0dc26d02538e.jpg,Airplane,20
5,0641acc3-c0b9-4f9d-b0ba-7ad18aa08864.jpg,Airplane,22
6,074737f4-7f59-4729-be5d-67f6f1d34668.jpg,Airplane,30
7,11928d1c-44c7-4d3d-b593-9cdfd5f6f367.jpg,Airplane,34
8,12210ad7-83f8-4b54-bb4b-e93f8ff6ac1f.jpg,Airplane,26
9,135fdc4c-6656-4176-9873-9f00c6918293.jpg,Airplane,23
10,140d04fd-dea7-4d46-bce2-e20f73e155da.jpg,Airplane,27
11,14436c8c-93ec-41af-9fbf-43a5f39f2b98.jpg,Airplane,52
12,14436c8c-93ec-41af-9fbf-43a5f39f2b98.jpg,Truncated_airplane,2
13,1e7e0450-6eb3-479e-88c2-990abc8207fa.jpg,Airplane,52
14,20bfce20-fb8a-4e20-a4aa-57064add848b.jpg,Airplane,15
15,22291e0b-ebe2-4f3f-b53e-4e709179300a.jpg,Airplane,27
16,22291e0b-ebe2-4f3f-b53e-4e709179300a.jpg,Truncated_airplane,1
17,22457f2e-a740-4719-9512-056749695281.jpg,Airplane,7
18,2314c1b5-ec8f-4212-b42f-43365a13fd20.jpg,Airplane,17
19,2314c1b5-ec8f-4212-b42f-43365a13fd20.jpg,Truncated_airplane,3
20,27cd32ba-c86a-419f-b544-601dd67c5d36.jpg,Airplane,25
21,29324dbf-6043-4521-bd83-44a97ffc5281.jpg,Airplane,32
22,3463b88d-1e11-4c04-9868-e8c72d510556.jpg,Airplane,20
23,34ae857d-6e71-46b9-b694-d9e40fb093bc.jpg,Airplane,36
24,38ff8d64-3460-4f83-bf9c-383832aeba0d.jpg,Airplane,46
25,38ff8d64-3460-4f83-bf9c-383832aeba0d.jpg,Truncated_airplane,1
26,3da0b873-fdde-4faf-9a85-021248c7dacf.jpg,Airplane,30
27,3e321b8a-9504-45aa-82b4-16158e28e290.jpg,Airplane,53
28,3e321b8a-9504-45aa-82b4-16158e28e290.jpg,Truncated_airplane,4
29,42f35cf8-66ca-400b-8381-dacc6483bb56.jpg,Airplane,21
30,42f35cf8-66ca-400b-8381-dacc6483bb56.jpg,Truncated_airplane,1
31,48ef8e15-a43c-406b-9d3c-e815164b96d1.jpg,Airplane,33
32,48ef8e15-a43c-406b-9d3c-e815164b96d1.jpg,Truncated_airplane,2
33,495b73c8-024f-46cc-b426-05e49bbe5074.jpg,Airplane,26
34,495b73c8-024f-46cc-b426-05e49bbe5074.jpg,Truncated_airplane,1
35,4a0821b7-3689-4b0e-9397-389254ea9a32.jpg,Airplane,34
36,4a0821b7-3689-4b0e-9397-389254ea9a32.jpg,Truncated_airplane,1
37,4c9d2482-788c-4d68-a3d4-478b2367abce.jpg,Airplane,54
38,4ca65749-67e4-4457-b4e4-89a3f58ce24d.jpg,Airplane,9
39,4e8c95f3-bbb6-4e2f-920d-8d3b2bd1d29f.jpg,Airplane,9
40,4e9164aa-532e-4b76-bce4-060b090da357.jpg,Airplane,15
41,4e9164aa-532e-4b76-bce4-060b090da357.jpg,Truncated_airplane,1
42,4f833867-273e-4d73-8bc3-cb2d9ceb54ef.jpg,Airplane,18
43,4fdabd34-a2fd-4f0a-bb48-01fe043f1499.jpg,Airplane,32
44,4fdabd34-a2fd-4f0a-bb48-01fe043f1499.jpg,Truncated_airplane,3
45,534ba32c-cde2-402b-9b47-1396cf0999e8.jpg,Airplane,13
46,534ba32c-cde2-402b-9b47-1396cf0999e8.jpg,Truncated_airplane,1
47,54442e49-5271-42bf-a8fb-a2cab30cfd49.jpg,Airplane,39
48,54b4e42b-3667-4564-b8fa-c23122ca54d5.jpg,Airplane,66
49,54b4e42b-3667-4564-b8fa-c23122ca54d5.jpg,Truncated_airplane,1
50,56765c5f-0922-43b3-8d58-bf2bf5a1e727.jpg,Airplane,24
51,56e2d3d3-6b16-401f-a300-847272373df5.jpg,Airplane,70
52,56e2d3d3-6b16-401f-a300-847272373df5.jpg,Truncated_airplane,1
53,576827bc-a94a-4611-8820-f3d56e969151.jpg,Airplane,35
54,576827bc-a94a-4611-8820-f3d56e969151.jpg,Truncated_airplane,2
55,57af3c0a-b5ae-4e4f-a7f9-6856be2f80e5.jpg,Airplane,32
56,57af3c0a-b5ae-4e4f-a7f9-6856be2f80e5.jpg,Truncated_airplane,2
57,58956bcc-11fc-4357-8d75-32fee9feaf07.jpg,Airplane,28
58,58956bcc-11fc-4357-8d75-32fee9feaf07.jpg,Truncated_airplane,1
59,5bb8ab95-f141-43ca-a722-a1937d9d5a72.jpg,Airplane,6
60,5c9e817a-dc4b-42ab-952c-3128e2de12e8.jpg,Airplane,30
61,5f726a3d-9876-498f-90c5-9f9efae06c6a.jpg,Airplane,30
62,5f726a3d-9876-498f-90c5-9f9efae06c6a.jpg,Truncated_airplane,4
63,65e32857-71dc-406b-8583-1ea6467a330f.jpg,Airplane,16
64,6627e7c7-2fdd-4f3c-965e-b4d73d0a4cc2.jpg,Airplane,45
65,6627e7c7-2fdd-4f3c-965e-b4d73d0a4cc2.jpg,Truncated_airplane,8
66,696b9320-7dbe-4c28-bd07-7a73e7a28e64.jpg,Airplane,56
67,696b9320-7dbe-4c28-bd07-7a73e7a28e64.jpg,Truncated_airplane,2
68,70332141-fcd3-4e2e-89c7-d50cbc03c25f.jpg,Airplane,32
69,71252436-5176-40ba-b1ff-73efc251f3c6.jpg,Airplane,21
70,71252436-5176-40ba-b1ff-73efc251f3c6.jpg,Truncated_airplane,2
71,72fa2a77-cf8e-44a2-9ab2-f11ca63b4b72.jpg,Airplane,28
72,74d335db-bf64-424a-88d7-5c24625c50b1.jpg,Airplane,22
73,7635d63c-6b97-4c9c-a7dc-27773d42ed4c.jpg,Airplane,54
74,7635d63c-6b97-4c9c-a7dc-27773d42ed4c.jpg,Truncated_airplane,6
75,77f7b57f-5cf2-424d-a952-9847b3c3f35e.jpg,Airplane,30
76,77f7b57f-5cf2-424d-a952-9847b3c3f35e.jpg,Truncated_airplane,1
77,78099b50-f2b6-4319-b462-f33df2966c45.jpg,Airplane,35
78,78400c58-1a7c-4342-a1fb-2117cb7cbc8b.jpg,Airplane,23
79,78400c58-1a7c-4342-a1fb-2117cb7cbc8b.jpg,Truncated_airplane,1
80,791377f0-a01c-4fc3-b6e9-151b6cb80fdf.jpg,Airplane,5
81,7ab2461e-fad4-4d90-a260-8317bbc4e958.jpg,Airplane,27
82,7c2da441-819f-4ddd-8293-f4be5213d69e.jpg,Airplane,21
83,8df07836-4606-446e-9880-6ed9e0f74543.jpg,Airplane,28
84,8df07836-4606-446e-9880-6ed9e0f74543.jpg,Truncated_airplane,1
85,9089631b-b1c0-4df8-b3f4-061c98149a94.jpg,Airplane,29
86,9089631b-b1c0-4df8-b3f4-061c98149a94.jpg,Truncated_airplane,1
87,90c365f8-18b6-4230-be74-cd856a1ba98f.jpg,Airplane,22
88,980b5831-43b7-4adb-9e4b-67d6cff3ef68.jpg,Airplane,66
89,980b5831-43b7-4adb-9e4b-67d6cff3ef68.jpg,Truncated_airplane,1
90,996ba764-cd2a-49c0-9c9f-b166207de0ab.jpg,Airplane,64
91,a32efaae-a263-4570-903f-76cf9942742f.jpg,Airplane,49
92,a40b7aed-8db8-449d-b0e4-3debfa04281a.jpg,Airplane,23
93,a9cc0c57-a46a-4d85-bd97-937cf7ffc6f8.jpg,Airplane,11
94,a9cc0c57-a46a-4d85-bd97-937cf7ffc6f8.jpg,Truncated_airplane,1
95,ac77b86a-4198-4d40-900e-a95e520b2ac7.jpg,Airplane,26
96,ac77b86a-4198-4d40-900e-a95e520b2ac7.jpg,Truncated_airplane,1
97,ad36e699-4a1f-4891-b579-6e9ac3e54235.jpg,Airplane,40
98,ad36e699-4a1f-4891-b579-6e9ac3e54235.jpg,Truncated_airplane,6
99,ae2fddcd-a2b4-4f32-b86d-ac2c2b03d77d.jpg,Airplane,53
100,af67041b-f363-47ae-8ddd-f652db3a6bab.jpg,Airplane,37
101,af67041b-f363-47ae-8ddd-f652db3a6bab.jpg,Truncated_airplane,12
102,b3324b5e-cca9-42f7-9806-ab1f86eee050.jpg,Airplane,24
103,b3c7c22d-9c71-4ff3-9146-e2f9ab2f9787.jpg,Airplane,27
104,b3c7c22d-9c71-4ff3-9146-e2f9ab2f9787.jpg,Truncated_airplane,2
105,b6e9f8fc-3fbd-411a-a1e5-b853e8fbe2ac.jpg,Airplane,27
106,b6e9f8fc-3fbd-411a-a1e5-b853e8fbe2ac.jpg,Truncated_airplane,2
107,b7ab0316-bf02-4266-b44a-cef6417f795c.jpg,Airplane,8
108,b7ab0316-bf02-4266-b44a-cef6417f795c.jpg,Truncated_airplane,1
109,babb0ef2-ef2d-4cab-b3e2-230ae2418cdc.jpg,Airplane,29
110,babb0ef2-ef2d-4cab-b3e2-230ae2418cdc.jpg,Truncated_airplane,1
111,bd4fba16-ec59-4163-a896-db2274b86a8b.jpg,Airplane,39
112,bed88cf9-7887-4bfd-a1d7-b5499ee24f03.jpg,Airplane,17
113,bed88cf9-7887-4bfd-a1d7-b5499ee24f03.jpg,Truncated_airplane,1
114,bfc53eb0-eb57-4dd7-8c1e-8e42ba49757b.jpg,Airplane,35
115,c20b3c21-a6e9-46f7-8536-d4f92574e111.jpg,Airplane,29
116,c20b3c21-a6e9-46f7-8536-d4f92574e111.jpg,Truncated_airplane,2
117,c98a544c-4206-4176-b480-35b8bdf5bb14.jpg,Airplane,52
118,c98a544c-4206-4176-b480-35b8bdf5bb14.jpg,Truncated_airplane,1
119,ca7b1077-0d37-4ada-9d56-0e66f864935e.jpg,Airplane,16
120,cbd51501-ed0f-411c-b472-df4357cca40c.jpg,Airplane,88
121,cc4f3226-c262-409e-a4b2-a576e776f7f4.jpg,Airplane,51
122,d0c3d270-f23e-4792-bac0-142a9cc8ccc6.jpg,Airplane,15
123,d0c3d270-f23e-4792-bac0-142a9cc8ccc6.jpg,Truncated_airplane,1
124,d3d2b706-9017-41f4-b57e-469038daa634.jpg,Airplane,55
125,d3d2b706-9017-41f4-b57e-469038daa634.jpg,Truncated_airplane,1
126,d8873734-016a-4b9d-9b9e-8bc47eb13fef.jpg,Airplane,33
127,d8873734-016a-4b9d-9b9e-8bc47eb13fef.jpg,Truncated_airplane,1
128,d9399a45-6745-4e59-8903-90640b2ddf9f.jpg,Airplane,92
129,dacabde6-c8a7-475b-ab26-81b4e4dd5977.jpg,Airplane,53
130,dacabde6-c8a7-475b-ab26-81b4e4dd5977.jpg,Truncated_airplane,1
131,dce20c6a-d661-4258-9c58-5507f38ce97e.jpg,Airplane,34
132,dce20c6a-d661-4258-9c58-5507f38ce97e.jpg,Truncated_airplane,1
133,e18dde99-6efd-4c6a-8fd3-343e8a393cd8.jpg,Airplane,23
134,e18dde99-6efd-4c6a-8fd3-343e8a393cd8.jpg,Truncated_airplane,1
135,e5416a97-a8ea-415f-928a-e75a5090cd46.jpg,Airplane,31
136,e5416a97-a8ea-415f-928a-e75a5090cd46.jpg,Truncated_airplane,2
137,e9021b38-0b3c-484f-af2c-b36bbf765f85.jpg,Airplane,31
138,e9021b38-0b3c-484f-af2c-b36bbf765f85.jpg,Truncated_airplane,3
139,ecfe7982-05e5-435f-824b-e24b6846316e.jpg,Airplane,50
140,ecfe7982-05e5-435f-824b-e24b6846316e.jpg,Truncated_airplane,2
141,ed921ec7-b950-460c-a912-12247d867fea.jpg,Airplane,26
142,eeb3f271-15f5-4977-a921-f4636efc6434.jpg,Airplane,31
143,eeb978ec-5945-4def-819a-4ea903b17c2d.jpg,Airplane,40
144,eeb978ec-5945-4def-819a-4ea903b17c2d.jpg,Truncated_airplane,1
145,ef8ff443-e09b-405d-a432-3b5bde0a278b.jpg,Airplane,24
146,ef92f434-c41b-4423-9218-4514c49f00c6.jpg,Airplane,27
147,ef92f434-c41b-4423-9218-4514c49f00c6.jpg,Truncated_airplane,2
148,f34f05c6-84ce-47d7-ba5c-394d85c86a46.jpg,Airplane,22
149,f34f05c6-84ce-47d7-ba5c-394d85c86a46.jpg,Truncated_airplane,3
150,f82d64a6-3bfa-4612-bcbd-847a7d89c296.jpg,Airplane,25
151,fc06c595-7905-46c3-91c0-daf56af0f926.jpg,Airplane,19
152,fc1ab8ce-e531-46ed-b74b-0374cd58cf2a.jpg,Airplane,56
153,fc1ab8ce-e531-46ed-b74b-0374cd58cf2a.jpg,Truncated_airplane,2
154,fc8f9dc5-b6a2-49f3-9bde-1f8ff382ca5f.jpg,Airplane,28
155,fc8f9dc5-b6a2-49f3-9bde-1f8ff382ca5f.jpg,Truncated_airplane,1
156,fca12ef2-0f65-48d0-a4aa-6bae562f2236.jpg,Airplane,8
